Id,Price
4253,303841.1517191885
10857,114259.41281504025
6254,194589.57980398703
14681,217108.67179663695
8080,128020.53493457973
8006,170731.2720064561
13135,196920.80720197246
4527,211430.30879121885
12688,215366.26058456572
15920,125124.85238394828
16786,118793.86581337253
16637,181809.78727572114
949,150293.9714103553
10696,272076.4648054128
605,281697.44701971783
10819,200036.307771328
9490,183358.08570753425
1813,207530.32062128079
15958,303959.814964656
10873,374186.63815284334
14381,215192.8345836267
5745,129462.2327588552
286,246206.72374020598
14799,276221.70955095766
437,174050.64962663586
12172,74566.504901686
8534,135990.3155180739
14463,416908.67114740476
13672,176579.5780602539
6720,202229.32464815435
16057,213701.1683511129
2659,450934.38993537886
11649,164226.45086180442
4478,127550.49703195019
555,358453.81101755524
4819,267446.05470363045
15188,294441.9684478631
16115,197095.32113581014
11427,104967.9078372359
15483,141485.53093552034
829,172544.12334598711
13576,265050.60179771786
13810,252144.34500537495
1052,144621.87966937965
10673,162568.9873644745
8525,381160.5501867999
13154,278150.33385384607
13856,157697.64740747501
5125,265665.0368923486
5551,237540.8976191185
14262,219913.4765131673
8872,142426.4290363908
10341,233048.5295989782
7231,170113.33130469386
10950,227193.03154570286
4031,158127.1010049404
13852,129057.66976175792
5886,288640.3394014307
859,418032.4659129486
9436,186047.57107161023
13638,327338.52550954046
15337,208599.36360671878
5506,238033.50134563088
13550,105268.35923558495
12630,167745.82237527825
6466,127717.8520697602
3282,163988.31519648733
4474,143138.32646662055
138,219454.38642661477
15490,182656.48400509785
11584,247217.49366669782
13309,144460.1493442934
8860,377885.77872817987
14037,195024.26612214543
1329,221570.2003799143
2198,544973.633603652
1210,327123.93618455314
10076,186053.71183860145
6692,317141.4969425914
6074,154976.53362590284
13921,173724.6680006754
1646,257672.87502582747
11676,196184.7403541126
683,106641.17126616936
4839,127550.49703195019
12392,142863.76128952412
5206,215844.1555780428
9104,328385.74750296393
15554,185549.60684437494
1590,197857.61821636412
7894,325578.75559332693
9286,154686.6293161331
15364,326081.16633840726
8260,248655.8661734185
5746,126071.18784276274
3357,399467.90606766567
4755,182315.3206519059
5896,125089.99069675863
16520,207422.22522348753
8880,251609.88785951558
9321,221250.38741201628
16463,154851.1844510394
4861,189839.87724748545
5687,220796.52666504055
2785,369767.2312938679
5571,225963.09594793888
11070,492082.0206632585
11577,222073.17085329234
3993,162514.91089832832
10908,249457.1469570249
3696,191142.49116931367
1755,147893.18163482734
4053,204052.88674342085
11954,270269.1383031066
15294,178008.7398780934
12452,196358.54592145342
2202,150446.01149028057
13564,217085.0877815083
5134,279419.97279515996
7447,127680.02064840375
5929,141591.4471439626
16714,189641.24134456032
13005,326306.49804814655
11740,212194.3931878209
3535,180941.40451726393
11837,232381.21460636042
7382,218577.08520611012
16709,226443.17510988985
5908,224076.22825473192
16333,203672.06615844186
14776,248066.86910155363
831,178506.14581465043
5944,174945.0328696473
1764,299875.31017729716
5782,151255.51284550922
7091,268597.7665145204
7871,179469.62587126714
10449,155237.23154204807
15137,118328.64284002928
2181,293081.5279463756
8667,312148.86103013816
4207,262242.0246178333
3528,189533.23208379812
5611,128126.03225360057
5894,176094.71145473697
14255,162422.6642594252
16064,126229.78633584733
5076,210061.7417330456
3537,67459.3368973377
6369,116984.36059958416
1938,209539.8750281822
11844,237783.41398297242
7717,93524.93129247628
3800,382242.02724532055
6897,209635.0846138378
255,241415.90826291154
607,200117.88154588468
6368,285241.97996475326
15211,239452.8117664197
13229,168072.05957371104
6091,274502.6437502918
14260,198416.16700889514
15104,153527.61680845008
7378,95721.32003885167
12575,173319.39982816536
137,167882.42483214103
14572,216397.16401793418
12530,176560.76667680335
512,203487.9834408815
7251,305055.6922053806
4545,386469.98522850516
14928,449681.9558817833
3934,181292.2313934011
12097,381006.7877678071
10979,174338.73959497624
16455,267993.96606480493
4190,139733.35637893731
7577,251947.12233481865
11609,286020.57073146553
2346,205276.0220827879
7363,316143.6114948717
13535,184251.87774479605
9864,201815.41543737854
16645,405812.763237739
2689,379850.62142861565
5994,133435.00932730632
14493,248165.3605820721
7391,168519.04744054412
13674,252628.0228653276
7137,260180.82644773554
5438,184250.8027292436
10693,245974.6746345326
9037,317249.4770304906
14329,306802.71037677844
11660,401776.3066088603
9734,192006.33018043122
12046,179364.7682681327
11704,274379.7749500384
7843,152856.09284108976
3499,172255.99164089537
16012,83135.9707098447
15759,334843.50337476336
10884,172954.2296798915
9115,102887.1610134931
4066,259626.5653953781
12745,188557.26125331424
9627,264880.6544820355
12977,240828.51824577458
7620,102887.1610134931
11955,181466.2978944556
271,252270.49821929625
16091,294385.8493635413
2193,400134.7566848705
6190,162677.3309032148
7071,206486.92024490295
14320,104491.8681743787
15578,154748.7685849775
267,157592.6087968381
1930,221688.81055665092
7426,152973.40698451447
13890,176828.00066437412
4176,195263.68072078656
5453,177484.14732127287
5526,254857.27251506553
8780,262937.74361556914
10299,181862.34342206482
959,414513.87031349214
3458,129921.85492022747
5363,396800.87005277723
9281,154674.2016664213
8076,189912.63878681022
2492,281074.7329418858
4746,142071.17885810515
11380,218036.79145314835
10881,203761.11157873343
16392,201256.40504637026
8071,169005.63935932182
16740,127550.49703195019
4846,238570.62692924176
5299,311015.1101503965
2046,229734.4282807656
11623,234696.70608135525
6539,134609.9937383281
12234,196844.76413680817
14240,180917.47320186562
3443,132956.0303421869
2127,183774.28932767187
11259,141513.05879155092
7889,119152.73187970827
16655,247059.5104064722
15790,138806.36990258552
3686,124657.69619652058
4392,158806.20320484028
3103,236438.1416515397
7047,195041.29819832067
13014,346504.12570992706
11269,401383.41551596083
4304,394795.6750977327
13513,197968.0545667663
12969,91171.91404865068
6966,218949.3991514628
8883,117260.16760404955
6064,194388.78679056457
12341,196188.30072328684
10107,267338.91687627026
130,170957.14318846908
2406,313149.96062019677
6089,265027.56619537814
316,108680.18034949043
15812,252872.5808744111
7053,368616.823312435
14691,308354.6676648791
11881,175780.07589170898
13503,185071.93202076908
9569,188190.3762063159
9846,303181.85253563384
14415,196571.7938532784
14873,215678.7239009399
11180,290620.2676474341
7256,186566.87709523103
3721,198062.90634960678
1211,212306.79612055965
14887,232832.5356819757
16220,405482.60755536926
15451,178146.42419486694
1602,223181.35667036643
8917,289407.7796147691
15595,123276.69052962106
15242,180379.54798733268
3957,244448.6463905152
14923,100923.87743799767
3087,164011.74331584456
12959,470117.6348983917
13631,154255.09194096315
12704,277688.5524538697
15197,176101.91215357042
12599,197740.01347446666
8761,194736.62942094394
13013,170088.95782804675
3464,201424.15783209764
2366,156275.44374531426
10845,161074.94464932816
8092,180198.16699078347
10528,230277.47788645714
7132,179095.9928664792
8958,181049.6821094528
7959,105141.53987734819
4847,218598.87088887225
1477,359242.89099672297
8264,347500.72595132334
10048,152906.16716646674
10492,258987.7769135219
3859,396388.4901882242
8676,407255.17406460585
8146,237868.04581464798
1619,287991.3507694917
12609,118730.56318154836
11001,203348.1455759544
3644,218576.85088975204
8362,276693.57514566625
537,150540.52857636777
1298,125717.09331795777
1023,262783.62215920014
8659,244970.7208294709
11538,213845.0359594516
16036,167598.35061179093
2392,319701.43766309734
12099,330148.515906695
12935,151298.1606051201
1050,177477.56446839825
3068,230932.76601684024
2083,171469.41474659645
7652,318903.15631158283
8696,255305.882956993
11183,411223.1699737047
11386,165466.920676775
10752,376041.5009475676
3371,324943.0784641302
4149,191013.86985316424
16775,193986.87165085628
12187,169905.37550877908
14421,251591.4828667401
13693,212492.38300727587
6560,230970.73712668885
3497,194748.33232070904
3396,161148.63565387536
1223,215702.48902598332
14796,211957.54256435338
16190,263775.714218996
6060,256016.93517435764
10111,190380.63232807544
10983,171491.60981771737
11228,213670.82137935108
13208,268692.22499356605
525,459158.85174404836
6923,163295.0704125275
6785,187045.34359367902
3731,228349.8969000485
16577,216033.1678938346
6518,203231.66091709904
6610,178148.58299304056
5509,127774.65516031662
9942,314673.9684618247
10148,235707.859063547
5351,146537.66340459025
11029,174055.0167898125
6561,141522.3540055954
10056,150177.24911477917
13913,170806.80790641182
1906,154220.50344577688
5081,181796.25223157316
6341,319059.10374884406
1859,181675.22982953
3336,227900.19979097732
14163,145484.45942497178
6204,366866.0059590361
13285,202386.106970874
11492,210345.92623256854
14596,113718.45411059608
4696,412288.431162287
4771,275677.62303889205
11296,135143.0863127308
5851,176233.25277279675
2850,196290.00702139045
10011,162176.6550088622
5988,179019.3511554166
2316,73695.83088349251
3211,193474.15853547846
13525,152533.9386145287
6383,146301.7751843842
1420,309976.64148114435
11748,232779.2468775371
4222,243950.48918877222
8363,284509.6067421359
4412,239737.46287402554
14384,154690.48581546862
9844,165350.8686315965
9315,212745.52649478524
11604,222385.6543789501
10644,250479.38658594555
12995,176437.62437148296
16615,315779.4265159114
1959,207698.22638582226
14562,193693.9384355214
11934,217316.3652264199
8494,176280.38831427187
4255,209333.25668660726
13000,182120.53466029034
2461,348879.60997354664
13661,193097.57578528058
2886,234951.36579778348
519,178376.7543732864
5440,196181.80101396385
10353,166896.9907850938
12305,178545.9763563234
2983,228704.07579467774
12032,196341.2469170755
743,266791.0251924939
8250,118637.83041871859
7890,160170.1801047713
4722,401131.1532488819
15358,181040.96195545196
4183,180418.23939594568
3970,281078.90694347094
303,175345.57957202595
2207,239276.7188984454
4022,151869.07753163876
1132,191223.49989724212
12278,175007.54010889758
9280,146674.58121008525
14940,482232.17516049655
6413,180577.22258095053
15213,377249.4885106201
9656,262097.754417142
12036,277967.29162113793
3151,194391.41283397737
15530,181802.70307485442
13263,145632.05921192263
6750,174422.9203545064
11488,365483.6900713681
9532,158309.1773277738
8462,189215.25207956572
11494,452123.3636187611
10270,115951.08254868007
5476,105323.28887712069
12486,392226.26607548306
5501,123668.42112507983
15871,295537.4778216998
14733,170052.37796453768
6103,244679.6801588003
7911,187285.18020471715
4359,261152.22640938268
9595,174113.641919232
13851,284948.0297282315
7854,178299.25109592977
8684,178680.52075251233
15239,247926.17211491257
10012,198587.4344530981
14995,321501.0656801044
9791,168396.62328454945
5567,209625.1242944963
10883,177950.63217419622
25,172211.25440453854
939,176582.9391038366
9919,191152.88044208675
6321,238317.99135491767
16767,374545.87656873127
16464,100239.33107955974
3170,186888.6883469354
1522,124106.92697963762
5138,301752.40837997285
797,140840.67643689594
14586,89780.69126235718
2872,198476.32833236217
4259,213793.20387239067
16616,270294.92897918046
16512,164661.25682997153
9663,207902.8029441621
245,209065.72353738666
16369,219259.57652463403
5254,436540.2798477657
8672,143779.23586778794
8004,252571.76890105626
3109,259249.42042901975
2588,302659.80520531867
8814,319104.6824427834
15888,153649.47331001292
14668,125769.43995480853
13432,471642.018365944
7981,67909.65698753731
2048,228541.80555617122
1667,161821.68358165462
2349,101106.88881070391
6136,194592.01569372846
8166,180480.65630928928
1709,369781.3154051669
14649,177735.14122851507
9187,222050.79222800734
2927,188603.19997946362
10220,167589.8447478495
6331,435266.517624572
7044,178162.1819301001
1736,140815.7318236105
1840,121751.7359626081
4852,216762.8525299288
13311,173092.31782136302
3330,183763.38244998758
7004,339014.7254670912
12472,181662.11306787972
7664,177105.66796817945
16537,197671.5658351458
15032,407429.8617375201
5325,244563.09581680637
800,214998.62731098713
1438,141802.39686345024
3953,153682.29034205823
7135,300141.5661110749
10371,97554.495809494
709,126718.94323342372
4836,256097.7391796455
14709,217357.86648591622
2216,259813.6057020539
11948,247750.96471099678
5221,236750.70732982096
159,298625.110906684
15775,172278.54605166113
4818,205050.26314596823
10222,237238.0655441151
9867,209529.37993526435
11763,306677.7989644312
511,168009.11531128632
9337,175340.09916505116
15529,268564.78323010483
9134,178543.50774337814
2759,126071.18784276274
1458,166379.5600466973
13261,200636.50416795711
11772,145098.5232911984
8107,256232.06272763037
13847,186445.30850405383
14414,393487.78872025845
12833,103066.398543452
5282,306040.0913117935
13760,258603.48722345915
430,181211.16107805964
12580,176073.96370533225
10985,386832.1771324399
14321,137622.85123026848
15960,343321.06419537845
4803,241904.9610055955
6741,149024.7942607729
4046,184194.3742768251
5060,259783.39969641276
9593,286595.19715673884
8088,239591.0179033583
13888,173171.3129996817
12065,263454.9470920078
13336,186474.05953011932
2449,186663.16507538166
7499,264548.5335230855
11082,144090.79477251586
211,126071.18784276274
11469,155033.451582332
5452,129148.49734216303
7732,182198.40861968612
10080,223512.69533865654
15088,169723.1806223793
6112,205268.8627405006
7903,265348.76508173975
2249,190037.22854760248
79,178711.01473661987
13941,154584.80963075574
6693,200410.42237248228
1156,325234.12154465076
3877,172360.16845602484
2864,163875.67616329086
4519,126296.12923745778
4712,145003.64224962998
4642,178962.0286041671
4766,178145.18733225492
2429,265872.04280098935
12013,221813.89219612977
12309,197361.53260778985
5505,127550.49703195019
13711,181761.0053566447
10483,362396.6811211501
1648,246282.09066805846
9391,203286.78247969292
699,176975.45779662087
7034,301500.16769993433
10415,327095.61976655445
839,243047.21852832678
7602,203850.0727438597
15682,255542.91333972232
16354,384770.0329610464
13686,176177.75269150577
5026,195124.30616040525
3081,290875.24542265234
5009,176615.25452370595
4173,380049.82695421303
3228,169624.6480021225
15482,294099.04541257577
5700,195549.40688532207
6252,177487.0305022911
8207,93017.58102902977
2984,145497.00084048457
3507,397924.4983580327
15950,94892.78875089137
13377,260054.85728444162
15594,198154.91439188007
11798,215674.97874518513
13493,164577.55748420485
4976,184979.67836186528
3771,178319.818469609
1107,162248.57351474313
16171,337554.46771178907
15257,187527.57703920032
6221,201945.50396120004
4936,200453.3160478579
6343,167961.12517821923
16109,185191.5088401079
15352,218299.19970687135
9489,187340.15058891065
14029,226622.014106096
4879,300135.9776237652
6828,151628.25388721094
11950,93739.6370214098
14964,158280.3854759774
9074,168849.96942627654
10514,231177.11699233577
10702,180424.19531069568
3476,197774.05823516863
15469,318483.9836107553
5608,177017.43469258622
13446,499191.5384004827
1683,204683.8423611928
6759,109430.70960010929
186,223677.08497017785
7822,68503.30626945152
7017,318147.52033090027
1944,186673.78696076784
10515,262558.03885840694
2824,236407.22852604653
3649,168884.4458660211
8228,214579.95190282978
6599,362632.09608681203
9165,180100.91229093957
12316,383387.3268564218
11720,185034.48972685408
13943,156657.72061262318
15315,134263.50771927953
14812,323071.4464707377
4799,342516.71991725377
2600,289679.63272597565
5724,116208.00107617289
3033,315593.1099518661
2985,185206.39607196624
8885,152940.9114226971
12691,234852.23015333083
15079,167598.35061179093
14599,170875.53636610572
7681,254385.340734723
5849,173958.7006078611
675,193746.6755644728
4343,149374.29716850055
3122,182548.0413495603
16602,174429.89661123112
2211,193763.85710133988
12965,157589.78546654576
11016,71831.01490682396
15756,174747.0488251235
16151,154789.9094898274
10746,128154.62882605525
14130,156230.97725326347
2231,191609.53165291273
12325,214966.85709888875
8949,283408.86957592174
2859,129100.79093334032
6797,219086.7379018868
5793,243049.75786809393
1000,266316.364858081
7364,162577.62996447025
13802,237502.91740411826
12755,285406.1471205225
10782,176801.8297290326
13169,93875.9017661615
9007,329516.9052984361
2118,192699.14589478515
14517,197112.82508282576
3001,163307.73159814728
11913,154834.72626654967
4030,244885.53812231735
5323,177740.55779916845
3572,150667.94839767384
10290,174653.0947675141
15321,274847.8564678987
12795,193079.64488692235
8845,250484.0095952338
14559,199164.10342638812
1435,278663.0301590804
6180,197907.92809107716
10590,192854.7289571918
3889,162765.1762311662
13160,193506.59962309775
15254,201975.88083926187
2436,162154.49222134415
1770,249813.3959314062
912,335980.42705326347
12385,155276.94522056766
2188,168531.65241589374
13444,318495.82176972175
11487,242949.73600152257
14836,325194.8955310217
4923,104141.98718786654
15779,126208.53064892061
8900,208523.7320627549
10932,181749.14417505532
6085,211664.18047429848
6762,123202.67879098108
1005,383372.28665471956
16552,177846.09837361507
13248,267142.11357891763
6580,182439.21938013422
10706,238255.55530626688
8539,168745.64497278986
10743,405374.4785261808
9243,117421.13880995849
10609,145726.9677197962
9638,264124.02639206214
5399,255835.09306925652
1222,325888.08174572117
4124,199554.34056079143
2131,198292.37405284718
12869,310323.3266037183
7899,143759.98931444436
3251,350107.93247053324
11088,187384.4755652631
14653,252583.4057700771
3010,262204.7313770105
12160,216143.86840872897
6288,248595.49192205706
14890,224911.71121405903
13437,179477.91533731375
2385,214597.82577668765
16650,179669.12426429318
10159,182438.48881360792
7940,260655.5731816126
12953,369047.33080846124
9803,340938.6123100423
14247,214113.3034867224
5251,140877.66927733083
14337,238850.33081008933
9967,177435.39337155715
4618,132750.7346880488
15378,431290.39289923414
8963,191701.13895169046
2472,206294.69567702973
8736,113739.55878213719
14823,124963.88117803934
8675,185724.94698564566
13596,140142.22460665824
16487,116824.21568982955
12629,238212.39349730348
11965,196796.8943873273
4136,382897.28664560453
13012,169520.27750174166
5309,218977.03543663915
517,355455.7358384774
9553,164681.89872971977
10120,147511.47007217843
5991,211792.40470981796
9862,168377.6605401323
9420,188822.38587955397
4968,226221.82990327527
11904,319907.57138667436
15824,177691.09235343474
9365,112940.86224525982
14879,190502.78443925813
8205,232376.46315152428
15184,140127.0427913163
1918,245223.4012874249
16013,251410.22899310561
9802,183281.68554263006
13752,251960.8331672508
16156,197054.98379547146
5194,101723.20501212258
2746,388453.72187043494
15982,238672.38103957925
5605,187287.44222710072
8288,207266.93171771633
5707,304821.4104549577
7933,167613.627297122
8324,259093.34715569208
2506,154480.3454776149
12293,134357.23311044372
10551,154500.21131779032
5346,459319.3863877553
4197,237949.32378319014
3237,142931.8641533504
3390,369341.09425735637
9751,174387.82248342055
1391,245048.65453920182
1928,201978.56098298312
10992,245805.6320714476
6792,344402.7560641111
5663,192149.70098462098
13280,233125.77936974925
5218,74382.40275964618
16748,253206.22120234754
15835,223104.39037359683
14850,196770.28535571095
1359,173577.98155098327
7428,208370.1330542602
4201,122093.98420949599
13089,75853.93853728022
7182,173840.99094465032
1467,405595.6581911372
9829,181648.50503221017
4344,199917.35463254747
4129,155999.93159935693
1905,167156.00539016124
93,326292.52732779214
8320,178547.4989978094
12070,196604.45239966633
8290,194608.46821562265
11005,219658.85711648286
116,262781.58664506546
12275,304508.61627766246
12588,481871.4090769159
11378,161438.90567975503
10961,211248.29102813874
10251,224182.55320132096
1152,238234.64874841357
12167,178886.48654916417
11569,207095.92108455795
4141,410440.55730434903
7614,115804.19634062964
13805,89081.23251252985
14680,155422.19077267186
13543,389720.5283777256
6786,180418.23939594568
13529,175484.72228975332
9158,103840.5388718362
5360,179324.2340166171
6098,246246.23902526582
11174,215033.3538500819
307,170933.56003399089
1892,190218.01893647373
6948,265965.0467812252
2227,161188.39682042136
12790,258422.67834061873
3653,184261.34233848474
2912,235843.10032692348
16735,106837.52530631755
5446,178286.0301131269
8532,221157.73226617824
10311,323308.44229556475
10051,187556.90473050554
918,170084.82222353347
2766,158354.5576879152
734,187605.5214106805
6882,424630.638316109
15971,177879.74475457575
1735,316986.08959898876
442,181433.73466420072
7228,236137.67908194705
507,203665.62599048967
8461,242328.53117634996
4514,262009.8882107991
4133,96753.55354560717
14803,182315.3206519059
14297,252299.3115059671
9924,255022.73149398743
13797,326717.8664219256
8497,269405.8785446596
8729,131226.038568517
16046,161679.9952763837
15087,179293.41863459122
2874,181417.88961226435
7415,218636.5850711928
13893,177251.9688270426
12611,146456.76529931085
7779,238547.0756782047
8221,175465.10005240783
7790,156926.99686231575
12728,389281.2997248689
3372,179231.98139053918
12845,184095.23403249413
13107,277712.6896598633
2475,245863.07871881314
5820,153746.31446236785
14505,104469.37532559037
382,176510.66512014228
1339,173588.71628402825
4940,213545.1327957519
1481,67271.568785252
9025,278851.11817190424
14636,170625.00299615122
10668,130258.14342443238
2025,202533.85430833467
2910,180853.01872702525
5836,210476.93560772913
3444,146396.08952828875
11165,205931.67043588188
16000,180234.21969009622
5281,387783.40091443947
15350,271353.8054636861
7321,219085.70807495256
2863,213053.69195135406
3563,174996.91781348034
5094,240217.88630657273
1027,239273.06094710273
7953,264786.84919295256
1788,207829.56923704044
11061,193857.19533667312
1839,312072.50709322
7766,183398.27379420993
2250,235487.54872945376
14701,139184.93886993662
13149,257609.48163617912
14040,194535.23630898405
13370,243996.4584638141
9312,434227.9571625716
10493,160929.8513251861
11985,204050.4900034548
2698,217228.07559901784
4659,174477.7344201923
3002,154411.21474978462
4795,242567.62220360409
3986,127705.47066261871
1753,432473.9668422547
6681,198978.5979793789
14801,194170.05720649465
14252,276249.64506153023
5017,143886.7260876726
12267,257853.21428297955
10681,173713.9053035524
10800,173497.09581069383
13910,155768.1693424575
355,203656.86258177526
12255,172083.6137944829
10435,215977.10651892278
13840,282696.5568035887
7656,370360.9147001976
1659,184642.02205649484
2333,155290.39336405878
4580,264298.9279904478
12699,69627.03055354315
9974,151204.95594691604
14083,263005.7360737235
15347,416467.2940415671
1473,306826.3032848572
4984,241843.2215780764
9203,182867.7606700001
5806,178970.45687066694
5590,172820.75256673043
4509,270111.8751111058
763,230642.37566462602
3067,277040.0738780692
1143,301137.188277403
15403,213119.01065801727
10793,214822.13410688657
4849,68211.67805389622
10717,191367.04173308567
5430,185557.2748103984
5874,365335.52816501935
11286,197493.1634406314
4407,126732.51632641084
11998,245135.5680178617
1131,235555.3740390496
11920,249780.9896175804
12404,323847.2112463101
6552,186594.06687598332
8459,194709.67539940425
4704,227554.6986448792
13883,188419.0272586903
13830,178727.48740718953
13273,218303.67642891512
11323,153595.19094699222
13257,118793.86581337253
15846,161488.3638374853
9132,310288.08402888355
2909,67043.75813885071
15927,177283.52435166505
16500,265826.001813356
15974,175317.3435564062
1278,183467.70875566296
2893,191968.80765675922
16128,182120.53466029034
12794,234275.91679232675
1341,313066.7238368217
9219,266976.5670645881
2982,182236.2293591003
3113,159065.90984771942
14358,175309.29621437844
295,176391.4088565441
732,302052.3197194958
14926,168745.64497278986
9155,405898.8649693116
2045,190405.19811903135
3879,297627.2036527439
5361,344335.16534194
9750,436459.7018505389
1711,206931.20688129865
13269,141298.7369245178
7020,187336.14972683217
832,167695.6209665593
4009,193898.1120103629
5184,270029.18663134193
13844,180067.17743242683
12471,266064.15645018494
1294,204095.635105585
6058,248248.69937128996
15614,131226.038568517
7214,249805.1069296946
9841,221989.84710796335
4639,214648.63827794563
5018,182422.20346720834
1139,181866.30303593524
2896,109087.66260746185
7987,167999.1828090095
13272,241202.56032238883
13454,182241.65774042404
14287,157025.13562981295
414,250333.8364014321
1524,109539.4469498133
5818,128154.62882605525
973,176684.8358305911
2888,251140.190296093
6269,339143.4640356273
7343,154082.50829720733
14834,157016.69800084873
10672,302651.71116148756
2595,246051.45220729877
12843,175748.70372079144
8973,124303.34188368211
13539,397112.0902907292
12351,126566.42843758334
12322,183947.41437373904
13659,489392.11075637466
14758,143667.55467838704
14157,203755.33900350076
9874,118730.56318154836
11513,145528.31987903465
5034,164197.12457779155
6779,288494.05955009465
8009,284415.80613606714
891,279665.8487874067
6663,196101.68340125374
11506,231485.35005469777
4740,251789.8563388943
9254,289751.91197912936
2609,207386.05153401167
13601,127639.76690420526
3862,201246.79426077337
16490,186399.6816877039
8819,200020.5390501466
6836,192161.5571506811
16232,181229.72612934702
15988,149839.33733066288
6009,196301.10266034014
15339,155961.6214979718
2953,125453.64099308061
8340,189195.7344991852
8723,193213.28908558705
6760,225109.71526124858
7960,147342.4036174246
13358,363475.08782681753
2009,70261.90932565041
9977,209000.60611039874
12445,300963.2348020143
11130,269832.43706769403
9205,389588.06981847325
9078,233409.45481632053
8317,172161.5809696895
13108,277115.244415506
15196,198027.70581638298
12406,153922.21181613053
5946,128683.23847356066
5538,240347.4108665933
16264,220165.01656243726
3752,217359.37862902472
13995,182046.62031476502
181,254387.1506669611
13304,195704.49669468816
4262,224351.0944403971
11552,210013.60187636878
817,414274.02317158075
1198,204647.2115416029
16535,66996.24347052835
450,185773.52804847338
13207,181816.14597599691
1551,194236.4160786527
250,216150.24955384096
11528,184973.40702233414
16350,174315.9463820217
4573,153002.16898826195
7990,412303.52006003767
2372,195457.52342836017
193,204852.43481777
8713,227995.3642451917
7617,326012.56916301546
1215,137448.438256279
3107,206357.18058075625
8756,113462.18190277774
15942,143375.6437625076
7540,291593.2531321731
14629,164326.65456408687
8109,208400.36207755224
10816,416046.5397844416
10205,326444.78777245636
4462,190634.17723751027
9908,171262.42506905738
11376,206450.48962232954
16108,217160.57355165732
13832,136202.01791471528
3744,218204.1735879283
15265,139221.2370967606
5422,392906.09666956076
2941,189543.56520890113
15866,156555.25248828714
15172,337731.0269972974
15904,203393.16588634608
5679,233301.84016285982
5825,260216.38485746447
3958,334681.2720198225
8591,272295.0642212862
1475,319474.23689386534
2397,248250.64854879136
12419,246080.3354605079
7533,130356.70960962173
10339,231945.30324403956
8760,161937.44425770963
13040,132749.91833840543
5620,173614.79097612228
4840,176634.77346301655
10464,188144.31258668363
7543,179220.10066894657
1320,87363.97454892324
2272,130779.8462119656
6550,117547.93661839096
4518,258798.08984633212
2340,223506.76554642362
1484,178682.97024738332
1233,177289.46539192882
12897,267525.5364052952
15344,191541.98521500253
7061,203709.15385337156
13807,235014.0665937959
487,168081.13396977863
12297,166075.50973096155
13452,191289.76368243957
5624,185490.96946678415
4483,125124.85238394828
265,150633.45432892733
503,196864.36107900663
8919,259930.18349969297
3102,125222.6538859265
5190,327966.75230142626
7699,192978.50343378325
15080,215762.69076316422
2439,256037.34160059612
4387,233445.48939521154
7427,150330.12343470135
16056,180801.45858207782
14546,351709.95463653654
12353,184785.09021245106
6991,378044.199128481
18,252848.00444513123
459,239137.14786974053
433,248540.797983072
12001,354032.75312177604
4428,118793.86581337253
2650,152927.1689107572
5652,157648.7318632348
9455,446058.1625420778
469,272225.47801497544
14997,183894.17806226976
624,153690.99762496463
798,244112.67189290878
12317,113818.9123613814
9011,230968.1330175868
2923,337726.95165490324
7130,147219.2571406414
1616,142567.1268564766
134,234261.9431965175
7463,368819.82746502757
15732,316474.0536826469
3275,258824.71960377577
6621,195257.03913336978
10570,202593.43606710696
6105,164916.7832824448
6858,206252.86969178685
1929,257280.65468135188
14583,128020.90031271403
354,198081.80450580985
6378,145950.58161358704
13192,72049.05203822633
3602,409207.8566712755
9148,268856.92162081157
5459,256327.06777779557
12800,250190.11271947226
11077,215437.61826694946
7301,390814.5364093442
10775,324099.2838966201
15009,165663.580806079
8770,291321.78016883304
9996,304832.9516287496
6810,161855.2682087319
11364,247981.42470072352
7252,129598.30749144277
5910,245043.4811645588
13187,370243.8818061139
14678,191185.01784628112
426,179824.45521137083
4099,208722.77807439587
13496,284432.580756025
8005,209087.37073546462
9467,260133.95203685985
6732,155422.19077267186
11617,168121.3842149568
5439,196320.01050470636
14195,150325.78265980433
10131,247423.29865899717
12788,154557.73471877258
13988,399643.15403455717
12153,255902.3780366657
6270,256964.9460757588
10988,164573.2775225272
8,330490.49360427464
146,266966.77123435575
3764,412187.6553870935
5118,415452.80947583704
11023,178596.1479061529
2951,176624.72843884517
10101,162866.546122555
4729,202237.27721892993
8148,176779.99588692814
15305,402424.51089563814
8325,177251.9688270426
1935,381273.37828309357
2839,155692.68587725243
1845,153591.0989942532
2842,206246.88188884937
14019,198707.4412287074
11188,263161.89974532253
15199,153021.239951917
12563,153550.852157263
5231,280174.8062215472
7555,181946.05187848728
10436,198486.34393408493
14610,388870.44274347776
5912,235681.40579694585
12443,241078.9163960881
15918,96953.43537090892
11051,325483.9010343065
2714,290454.34669550136
10766,274849.41409076744
15508,180245.4289826587
12118,309406.2992356151
9160,179865.69526699473
12019,177251.9688270426
12062,258049.43067527097
9176,310656.42226452864
6135,301805.6445285172
6563,154831.32441703894
5962,144006.37171955087
5783,315473.1304252177
2580,207485.7623915221
802,259034.4003708307
956,300456.83497888007
8690,199144.3024753451
1228,191866.55604003233
15046,282344.0351476678
5603,285800.60165529035
5199,149544.32171017342
3842,166202.13473322496
7671,366179.60379008675
5214,105539.08645601638
4381,466182.324232144
4620,218057.21636475858
6289,265958.41746350477
2692,328568.5741994344
